Date,Open,High,Low,Close,Volume,FX,FX_ch%_1d,FX_ch%_2d,FX_ch%_5d, VIX ,VIX_ch_1d,VIX_ch_5d,TIIE,TIIE_ch_1d,TIIE_ch_5d,TIIE_ch_20d
28/07/23,54707.07813,55169.48828,54593.16016,54945.26953,200942200,16.847099,-0.000909773,-0.004702747,-0.001114734,0.1333,-0.0108,-0.0027,0.11514,4.50E-05,9.00E-05,0.000215
31/07/23,54998.42188,55244.82031,54717.55078,54819.05078,202298400,16.680901,-0.009865081,-0.01076588,-0.017284895,0.1363,0.003,-0.0028,0.115135,-5.00E-06,9.80E-05,0.000155
01/08/23,54791.48047,54901.89844,54154.78906,54210.62109,185015800,16.7381,0.003429011,-0.006469897,-0.005229911,0.1393,0.003,0.0007,0.11508,-5.50E-05,-4.00E-06,5.00E-05
02/08/23,54185.82813,54185.82813,53206.26953,53283.55859,223695000,16.873529,0.008091062,0.011547817,-0.003141309,0.1609,0.0216,0.029,0.115105,2.50E-05,5.10E-05,7.50E-05
03/08/23,53245.82031,53543.39063,53019.21875,53445.08984,231549400,17.000799,0.007542583,0.015694673,0.008205159,0.1592,-0.0017,0.0151,0.115053,-5.20E-05,-4.20E-05,-2.70E-05
04/08/23,53492.30859,54056.80859,53397.17188,53991.42188,178687600,17.318199,0.018669711,0.026353112,0.027963271,0.171,0.0118,0.0377,0.11505,-3.00E-06,-9.00E-05,-5.50E-05
07/08/23,54014.73828,54151.28125,53761.71094,54032.82813,202503600,17.080999,-0.013696574,0.004717425,0.023985395,0.1577,-0.0133,0.0214,0.115025,-2.50E-05,-0.00011,2.30E-05
08/08/23,53914.19141,54063.14063,53341.71875,53663.01953,219128700,17.064699,-0.000954277,-0.014637781,0.01951231,0.1599,0.0022,0.0206,0.115,-2.50E-05,-8.00E-05,9.60E-05
09/08/23,53685.53906,54251.76172,53633.73828,54220.73828,271649000,17.1064,0.0024437,0.001487091,0.013800966,0.1596,-0.0003,-0.0013,0.11494,-6.00E-05,-0.000165,-1.00E-05
10/08/23,54212.78906,54435.42969,53709.07813,53889.03125,179073400,17.05929,-0.00275394,-0.00031697,0.003440485,0.1585,-0.0011,-0.0007,0.115005,6.50E-05,-4.80E-05,8.00E-05
11/08/23,53888.62109,53938.08984,53171.01953,53242.16016,293772900,17.067699,0.000492928,-0.00226237,-0.014464553,0.1484,-0.0101,-0.0226,0.11494,-6.50E-05,-0.00011,4.00E-05
14/08/23,53244.42188,53474.69922,52818.87891,53291.44141,231353200,16.99399,-0.004318625,-0.003827826,-0.005093906,0.1482,-0.0002,-0.0095,0.114975,3.50E-05,-5.00E-05,0.00011
15/08/23,53222.14844,53732.41016,53116.60156,53585.07031,236881000,17.0453,0.003019303,-0.001312362,-0.001136791,0.1646,0.0164,0.0047,0.11485,-0.000125,-0.00015,-5.00E-05
16/08/23,53520.42188,53953.35156,53488.85156,53827.71094,334271000,17.12867,0.004891084,0.007925155,0.001301852,0.1678,0.0032,0.0082,0.11485,0,-9.00E-05,-6.50E-05
17/08/23,53891.71875,53968.96094,53173.10938,53201.44141,290456200,17.144091,0.000900303,0.005795791,0.004970957,0.1789,0.0111,0.0204,0.115,0.00015,-5.00E-06,0
18/08/23,53134.69141,53291.80859,52610.14063,53194.39063,160170800,17.097879,-0.002695506,-0.001797629,0.001768252,0.173,-0.0059,0.0246,0.114925,-7.50E-05,-1.50E-05,-0.000125
21/08/23,53286.21094,53302.69141,52681.10938,53109.76172,186731100,17.0261,-0.004198123,-0.006882313,0.001889492,0.1713,-0.0017,0.0231,0.114925,0,-5.00E-05,-0.000112
22/08/23,53163.62109,53205.41016,52935.42188,53127.92969,208217800,17.0128,-0.000781154,-0.004975997,-0.001906684,0.1697,-0.0016,0.0051,0.114975,5.00E-05,0.000125,-0.000109
23/08/23,53136.60156,53784.28906,53099.35156,53635.33984,217799800,16.90645,-0.006251176,-0.007027446,-0.01297357,0.1598,-0.0099,-0.008,0.11505,7.50E-05,0.0002,-4.00E-06
24/08/23,53617.67188,53700.37891,52881.71875,53109.82813,218952200,16.7791,-0.007532628,-0.013736716,-0.021289609,0.172,0.0122,-0.0069,0.114975,-7.50E-05,-2.50E-05,-0.00012
25/08/23,52995.64844,53472.76953,52881.67969,53191.53125,185115900,16.83061,0.003069891,-0.004485862,-0.015631705,0.1568,-0.0152,-0.0162,0.11494,-3.50E-05,1.50E-05,-0.0002
28/08/23,53193.85156,53773.5,53193.85156,53442.64063,169203400,16.7188,-0.006643253,-0.003593757,-0.01804876,0.1508,-0.006,-0.0205,0.115062,0.000122,0.000137,-7.30E-05
29/08/23,53472.62891,54324.80078,53342.19922,54261.32813,217468200,16.785999,0.004019367,-0.002650587,-0.013331198,0.1445,-0.0063,-0.0252,0.115055,-7.00E-06,8.00E-05,-2.50E-05
30/08/23,54262.82031,54604.19141,54158.92969,54390.73828,310295900,16.786699,4.17014E-05,0.004061236,-0.007083155,0.1388,-0.0057,-0.021,0.115079,2.40E-05,2.90E-05,-2.60E-05
31/08/23,54375.83984,54375.83984,52875.80078,53020.98047,2341620200,16.75713,-0.001761454,-0.001719826,-0.001309367,0.1357,-0.0031,-0.0363,0.11509,1.10E-05,0.000115,3.70E-05
01/09/23,53233.14844,53661.62109,53011.17188,53145.35938,129619300,16.99822,0.014387309,0.012600512,0.009958641,0.1309,-0.0048,-0.0259,0.11507,-2.00E-05,0.00013,2.00E-05
04/09/23,53161.60938,53317.39844,52984.17969,53030.51953,48500000,17.073271,0.004415227,0.018866059,0.02120194,0.1309, -   ,-0.0199,0.11506,-1.00E-05,-2.00E-06,3.50E-05
05/09/23,53057.60938,53227.80859,52816.92969,52932.5,212425500,17.176081,0.006021693,0.010463507,0.023238533,0.1401,0.0092,-0.0044,0.115019,-4.10E-05,-3.60E-05,1.90E-05
06/09/23,52930.21094,53112.35156,52710.32031,52971.19141,220562100,17.382601,0.012023697,0.018117794,0.035498462,0.1445,0.0044,0.0057,0.114972,-4.70E-05,-0.000107,3.20E-05
07/09/23,53100.46875,53100.46875,52454.44922,52482.96875,169522600,17.578899,0.011292786,0.023452265,0.049039961,0.144,-0.0005,0.0083,0.11501,3.80E-05,-8.00E-05,5.00E-06
08/09/23,52442.41016,52604.76172,52211.01953,52505.10938,204695700,17.577299,-0.000091,0.01120074,0.034067038,0.1384,-0.0056,0.0075,0.115,-1.00E-05,-7.00E-05,6.00E-05
11/09/23,52549.57813,52748.51172,52236.25,52267.48828,166610600,17.54314,-0.001943359,-0.0020342,0.027520737,0.138,-0.0004,0.0071,0.115012,1.20E-05,-4.80E-05,3.70E-05
12/09/23,52227.05859,52310.12891,51814.23828,51860.44922,220832600,17.281031,-0.014940826,-0.016855149,0.006110241,0.1423,0.0043,0.0022,0.115055,4.30E-05,3.60E-05,0.000205
13/09/23,51832.62891,51867.30078,51349.55859,51522.17969,267093600,17.2134,-0.003913598,-0.018795951,-0.009733929,0.1348,-0.0075,-0.0097,0.115004,-5.10E-05,3.20E-05,0.000154
14/09/23,51519.91016,51873.23828,51519.37891,51755.67969,205584200,17.1306,-0.004810206,-0.008704978,-0.025502109,0.1282,-0.0066,-0.0158,0.11505,4.60E-05,4.00E-05,5.00E-05
15/09/23,51737.62109,51737.62109,51108.08984,51351.60156,998189100,17.106359,-0.00141507,-0.006218469,-0.026792512,0.1379,0.0097,-0.0005,0.115075,2.50E-05,7.50E-05,0.00015
18/09/23,51452.58984,51729.71094,50961.14063,51685.30859,150526800,17.0474,-0.003446613,-0.004856806,-0.028258339,0.14,0.0021,0.002,0.11506,-1.50E-05,4.80E-05,0.000135
19/09/23,51692.23828,52327.87891,51507.85156,52219.76172,210624500,17.116699,0.004065077,0.000604454,-0.009509386,0.1411,0.0011,-0.0012,0.115055,-5.00E-06,0,8.00E-05
20/09/23,52226.76953,52904.07031,52123.48828,52507.23047,233178000,17.064859,-0.003028621,0.001024144,-0.008629382,0.1514,0.0103,0.0166,0.115075,2.00E-05,7.10E-05,2.50E-05
21/09/23,52429.37891,52429.37891,51886.19141,51954.01172,194911500,17.092159,0.001599779,-0.001433688,-0.002243996,0.1754,0.024,0.0472,0.115037,-3.80E-05,-1.30E-05,6.20E-05
22/09/23,51946.17188,52036.28125,51637.44922,51677.48047,172807800,17.2111,0.006958805,0.008569716,0.006122928,0.172,-0.0034,0.0341,0.115065,2.80E-05,-1.00E-05,0.000125
25/09/23,51684.60938,51852.12109,51329.64844,51367.46094,240424600,17.173599,-0.002178885,0.004764758,0.00740283,0.169,-0.003,0.029,0.115055,-1.00E-05,-5.00E-06,-7.00E-06
26/09/23,51410.42188,51422.44922,51068.89844,51107.80078,213724500,17.384399,0.012274655,0.010069025,0.015639698,0.1894,0.0204,0.0483,0.11499,-6.50E-05,-6.50E-05,-6.50E-05
27/09/23,51180.98047,51577.19922,51180.75,51427.26953,237887300,17.54501,0.009238801,0.021626859,0.028136828,0.1822,-0.0072,0.0308,0.114995,5.00E-06,-8.00E-05,-8.40E-05
28/09/23,51386.23047,51743.87109,51360.23828,51554.94922,204512600,17.686951,0.008090107,0.01740365,0.034799115,0.1734,-0.0088,-0.002,0.115041,4.60E-05,4.00E-06,-4.90E-05
29/09/23,51575.23828,51658.01172,50783.07031,50874.98047,226957200,17.53894,-0.008368373,-0.000345967,0.019048172,0.1752,0.0018,0.0032,0.114983,-5.80E-05,-8.20E-05,-8.70E-05
02/10/23,51001.78906,51281.33984,50488.35156,51260.37109,152597800,17.395399,-0.008184132,-0.016484017,0.012915173,0.1761,0.0009,0.0071,0.115028,4.50E-05,-2.70E-05,-3.20E-05
03/10/23,51210.62891,51305.92969,50256.85938,50366.39063,242148700,17.6625,0.015354692,0.007044896,0.015997159,0.1978,0.0217,0.0084,0.115,-2.80E-05,1.00E-05,-1.90E-05
04/10/23,50407.92969,50776.96875,50158.37891,50732.69141,234531400,18.009399,0.019640425,0.03529669,0.026468437,0.1858,-0.012,0.0036,0.114985,-1.50E-05,-1.00E-05,1.30E-05
05/10/23,50444.75,50444.75,48484.91016,49454.58984,273435300,17.9781,-0.001737926,0.017868365,0.016461232,0.1849,-0.0009,0.0115,0.114983,-2.00E-06,-5.80E-05,-2.70E-05
06/10/23,49472.94922,49821.55078,48775.94922,49666.5,182618600,18.278139,0.016689138,0.014922208,0.042146162,0.1745,-0.0104,-0.0007,0.114979,-4.00E-06,-4.00E-06,-2.10E-05
09/10/23,49658.39063,49658.39063,49020.25,49297.14844,158324400,18.228001,-0.002743058,0.013900301,0.047863346,0.177,0.0025,0.0009,0.114977,-2.00E-06,-5.10E-05,-3.50E-05
10/10/23,49301.64844,50427.12109,49301.64844,50289.85938,200850400,18.20768,-0.001114823,-0.003854824,0.030866525,0.1703,-0.0067,-0.0275,0.115,2.30E-05,0,-5.50E-05
11/10/23,50293.37109,50416.71875,50109.01953,50344.73828,229695000,17.934031,-0.015029317,-0.016127386,-0.004184926,0.1609,-0.0094,-0.0249,0.11501,1.00E-05,2.50E-05,6.00E-06
12/10/23,50156.92188,50161.78125,49503.62891,49745.16016,231171900,17.83717,-0.005400961,-0.020349105,-0.007838982,0.1669,0.006,-0.018,0.11502,1.00E-05,3.70E-05,-3.00E-05
13/10/23,49769.89063,49819.96875,49185.76953,49379.57813,211550100,17.97065,0.00748325,0.002041872,-0.016822774,0.1932,0.0263,0.0187,0.115022,2.00E-06,4.30E-05,-5.30E-05
16/10/23,49402.32813,50004.82813,49377.82813,49823.07813,131151500,18.049999,0.004415477,0.011931769,-0.009765306,0.1721,-0.0211,-0.0049,0.115045,2.30E-05,6.80E-05,-1.50E-05
17/10/23,49733.53906,49874.23828,49507.60938,49666.01172,192510900,17.907009,-0.007921884,-0.003541386,-0.016513416,0.1788,0.0067,0.0085,0.11506,1.50E-05,6.00E-05,5.00E-06
18/10/23,49543.89844,49670.64844,49011.37891,49274.78125,339281500,18.001801,0.00529357,-0.002670249,0.003778849,0.1922,0.0134,0.0313,0.115065,5.00E-06,5.50E-05,-1.00E-05
19/10/23,49257.05078,49314.96094,48756.96875,48804.60938,254330700,18.235201,0.012965369,0.018327572,0.022314695,0.214,0.0218,0.0471,0.11507,5.00E-06,5.00E-05,3.30E-05
20/10/23,48809.12109,48886.98828,48226.48047,48275.91016,214755400,18.3085,0.004019643,0.017037129,0.018800099,0.2171,0.0031,0.0239,0.11507,0,4.80E-05,5.00E-06
23/10/23,48290.32813,48367.76172,47765.05859,48197.87891,160983200,18.201099,-0.005866182,-0.001870119,0.008371192,0.2037,-0.0134,0.0316,0.11507,0,2.50E-05,1.50E-05
24/10/23,48304.39844,48563.07031,48204.80859,48278.80078,158358600,18.132299,-0.003779992,-0.009624,0.012581107,0.1897,-0.014,0.0109,0.11507,0,1.00E-05,8.00E-05
25/10/23,48252.46875,48816.55078,48228.96094,48766.32813,181752700,18.259069,0.006991391,0.003184973,0.014291237,0.2019,0.0122,0.0097,0.11507,0,5.00E-06,7.50E-05
26/10/23,48735.82031,49323.53906,48626.76953,49182.37109,195448300,18.3274,0.003742305,0.01075986,0.0050561,0.2068,0.0049,-0.0072,0.115047,-2.30E-05,-2.30E-05,6.00E-06
27/10/23,49156.5,49609.32813,48887.62109,48973.85156,231123500,18.1362,-0.010432467,-0.006729204,-0.009410929,0.2127,0.0059,-0.0044,0.11506,1.30E-05,-1.00E-05,7.70E-05
30/10/23,48963.46875,49465.89063,48963.46875,49277.35938,190856700,18.10549,-0.001693298,-0.0121081,-0.005252925,0.1975,-0.0152,-0.0062,0.115065,5.00E-06,-5.00E-06,3.70E-05
31/10/23,49259,49262.17969,48807.35156,49061.87891,302061900,18.0481,-0.003169757,-0.004857688,-0.004643592,0.1814,-0.0161,-0.0083,0.115045,-2.00E-05,-2.50E-05,4.50E-05
01/11/23,49051.92188,49899.42188,48976.85938,49787.83984,164928200,18.0467,-0.0000776,-0.003247081,-0.011630878,0.1687,-0.0127,-0.0332,0.115035,-1.00E-05,-3.50E-05,5.00E-05
03/11/23,50654.10938,51926.51172,50249.03125,51266.73047,235378400,17.527,-0.013249936,-0.028797509,-0.033590278,0.1491,-0.0075,-0.0636,0.115055,2.00E-05,8.00E-06,7.20E-05
06/11/23,51127.32031,52181.64844,51127.32031,51633.62891,233795300,17.47213,-0.003130599,-0.016339054,-0.034981655,0.1489,-0.0002,-0.0486,0.115065,1.00E-05,5.00E-06,8.60E-05
07/11/23,51487.69141,51710.26172,50941.05078,51209.85156,244230200,17.535299,0.003615415,0.000473498,-0.028413019,0.1481,-0.0008,-0.0333,0.11507,5.00E-06,5.00E-06,9.30E-05
08/11/23,51279.78125,51531.82813,50874.21094,51016.30078,144881600,17.4702,-0.003712455,-0.000110462,-0.031944899,0.1445,-0.0036,-0.0242,0.11507,0,2.50E-05,7.00E-05
09/11/23,50977.92188,51241.35156,50812.14063,51071.03125,200702400,17.5252,0.003148218,-0.000575924,-0.013351274,0.1529,0.0084,-0.0037,0.11507,0,3.50E-05,6.00E-05
10/11/23,51013.69141,51329.46875,50977.23047,51258.23828,163797100,17.78936,0.015073152,0.018268823,0.014968905,0.1417,-0.0112,-0.0074,0.11507,0,1.50E-05,5.00E-05
13/11/23,51216.26953,51336.5,51046.69922,51090.91016,169830400,17.656401,-0.007474074,0.00748642,0.010546568,0.1476,0.0059,-0.0013,0.11507,0,5.00E-06,4.80E-05
14/11/23,51149.16016,52571.85938,51149.16016,52511.37109,216405300,17.6001,-0.003188702,-0.010638944,0.00369546,0.1416,-0.006,-0.0065,0.115064,-6.00E-06,-6.00E-06,1.90E-05
15/11/23,52454.44141,52916.82813,52454.44141,52796.46875,243861900,17.3325,-0.015204459,-0.018344679,-0.007881993,0.1418,0.0002,-0.0027,0.115055,-9.00E-06,-1.50E-05,-5.00E-06
16/11/23,52686.94141,52720.85156,52310.05859,52469.35938,184817600,17.296169,-0.00209612,-0.017268709,-0.013068667,0.1432,0.0014,-0.0097,0.115051,-4.00E-06,-1.90E-05,-1.40E-05
17/11/23,52471.73828,52832.01953,52452.46094,52685.10156,141131300,17.2258,-0.004068473,-0.006156065,-0.031679611,0.138,-0.0052,-0.0037,0.11505,-1.00E-06,-2.00E-05,-2.00E-05
21/11/23,52467,52701.12891,51986.83984,52504.28906,184119600,17.110741,-0.006326482,-0.006679458,-0.027804331,0.1335,-0.0006,-0.0081,0.115037,-1.30E-05,-3.30E-05,-3.30E-05
22/11/23,52560.12891,52862.57031,52526.48047,52670.01172,147618900,17.1896,0.004608743,-0.001746896,-0.008244627,0.1285,-0.005,-0.0133,0.11504,3.00E-06,-2.40E-05,-3.00E-05
23/11/23,52803.28906,53108.76172,52738.19141,53059.53906,37636200,17.19519,0.000325197,0.004935438,-0.005838229,0.1285, -   ,-0.0147,0.11504,0,-1.50E-05,-3.00E-05
24/11/23,52967.48047,53180.46094,52568.53906,52938.42188,96360900,17.186501,-0.000505316,-0.000180283,-0.002281403,0.1246,-0.0039,-0.0134,0.11504,0,-1.10E-05,-3.00E-05
27/11/23,52919.82031,52919.82031,52132.41016,52220.48828,199742200,17.113859,-0.004226689,-0.004729869,-0.00614541,0.1269,0.0023,-0.0072,0.11504,0,-1.00E-05,-7.00E-06
28/11/23,52184.12109,52623.42188,52172.55859,52359,197156600,17.1586,0.002614314,-0.001623425,0.002797015,0.1269, -   ,-0.0066,0.115032,-8.00E-06,-5.00E-06,-2.80E-05
29/11/23,52284.32813,52879.42969,52253.58984,52792.80859,198421400,17.121,-0.002191321,0.000417264,-0.003990785,0.1298,0.0029,0.0013,0.11504,8.00E-06,0,-2.50E-05
30/11/23,52830.94141,54165.80859,52683.37891,54060.01172,793435900,17.282801,0.009450441,0.007238411,0.005095088,0.1292,-0.0006,0.0007,0.115041,1.00E-06,1.00E-06,-4.00E-06
01/12/23,53955.78906,54088.83984,53652.55859,53901.42969,183696900,17.376301,0.005410003,0.014911571,0.011043551,0.1263,-0.0029,0.0017,0.115033,-8.00E-06,-7.00E-06,-2.00E-06
04/12/23,53924.37891,54223.01953,53764.28125,54053.62891,227438800,17.188761,-0.010792861,-0.005441248,0.004376687,0.1308,0.0045,0.0039,0.11504,7.00E-06,0,-1.50E-05
05/12/23,54094.32031,54163.82813,53400.76172,54120.91016,250335400,17.4541,0.015436773,0.004477305,0.017221685,0.1285,-0.0023,0.0016,0.115051,1.10E-05,1.90E-05,-1.40E-05
06/12/23,54106.42969,54446.87891,54017.05859,54100.37109,227010400,17.358299,-0.005488739,0.009863305,0.013860113,0.1297,0.0012,-0.0001,0.115038,-1.30E-05,-2.00E-06,-3.20E-05
07/12/23,54012.80859,54509.39844,53970.44922,54456.78125,208628600,17.28746,-0.004080987,-0.009547327,0.000269574,0.1306,0.0009,0.0014,0.11504,2.00E-06,-1.00E-06,-3.00E-05
08/12/23,54340.08984,54574.10938,54042.48047,54393.01172,192868500,17.47205,0.010677682,0.006553119,0.005510321,0.1235,-0.0071,-0.0028,0.11504,0,7.00E-06,-3.00E-05
11/12/23,54438.21875,54604.07813,54143.75,54439.12109,191407600,17.347099,-0.007151479,0.003449842,0.009211717,0.1263,0.0028,-0.0045,0.11506,2.00E-05,2.00E-05,-1.00E-05
13/12/23,54266.62891,55250.07813,53933.30078,55167.85938,258658100,17.303761,-0.003807679,-0.002498285,-0.003141898,0.1219,0.0012,-0.0078,0.115075,1.50E-05,2.40E-05,5.00E-06
14/12/23,55346.46875,57077.51953,55346.46875,57036.42188,313194800,17.26226,-0.00239838,-0.006196927,-0.001457704,0.1248,0.0029,-0.0058,0.11506,-1.50E-05,2.20E-05,-4.00E-06
15/12/23,57065.25,57502.12109,56723.23828,57130.07813,601094400,17.19038,-0.004163997,-0.006552391,-0.016121176,0.1228,-0.002,-0.0007,0.115043,-1.70E-05,3.00E-06,-1.20E-05
18/12/23,57074.21094,57910.55078,56772.14063,57732.80859,183221200,17.221201,0.001792921,-0.002378541,-0.007257582,0.1256,0.0028,-0.0007,0.11504,-3.00E-06,0,-1.10E-05
19/12/23,57737.41016,58338.32031,57374.39063,57694.33984,218941700,17.162701,-0.003396976,-0.001610145,-0.011928624,0.1253,-0.0003,0.0046,0.11504,0,-2.00E-05,-1.00E-05
20/12/23,57689.35156,57826.89063,56811.44141,56909.37109,206219900,17.059799,-0.005995676,-0.009372285,-0.014098785,0.1367,0.0114,0.0148,0.115025,-1.50E-05,-5.00E-05,-1.20E-05
21/12/23,56998.76953,57599.91016,56998.76953,57487.69922,109613500,17.133169,0.004300754,-0.001720708,-0.007478221,0.1365,-0.0002,0.0117,0.115025,0,-3.50E-05,-1.50E-05
22/12/23,57603.17188,57694.85156,57225.17188,57313.46875,93654100,17.031269,-0.005947528,-0.001672353,-0.009255816,0.1303,-0.0062,0.0075,0.115025,0,-1.80E-05,-1.50E-05
26/12/23,57356.30859,57974.92188,57335.69922,57745.78906,51390900,16.975201,-0.000186708,-0.003292062,-0.010924854,0.1299,-0.0004,0.0046,0.115037,1.20E-05,-3.00E-06,-3.00E-06
27/12/23,57647.5,57914.05078,57480.78906,57554.46875,76005000,16.9736,-0.0000943,-0.000281005,-0.005052756,0.1243,-0.0056,-0.0124,0.11505,1.30E-05,1.00E-05,1.00E-05
28/12/23,57577.83984,57806.42188,57218.57813,57464.42188,56304100,16.913601,-0.003534842,-0.003628823,-0.012815376,0.1247,0.0004,-0.0118,0.11504,-1.00E-05,1.50E-05,8.00E-06
29/12/23,57475.39063,57522.94922,57178.46875,57386.25,66550500,16.9512,0.002223004,-0.001319696,-0.004701294,0.1245,-0.0002,-0.0058,0.115035,-5.00E-06,1.00E-05,-5.00E-06
02/01/24,57456.80859,57456.80859,56593.51172,56980.44141,70724900,16.962509,-0.0000549,0.00066715,-0.000747679,0.132,0.0075,0.0021,0.115025,-1.00E-05,0,-1.60E-05
03/01/24,56996.26953,56996.26953,55634.01172,55726.64063,98424800,17.0194,0.003353926,0.003298859,0.002698308,0.1404,0.0084,0.0161,0.115022,-3.00E-06,-1.50E-05,-1.10E-05
04/01/24,55732.94922,55893.28906,55203.98828,55406.96094,98384300,17.01215,-0.000425984,0.002926513,0.005826613,0.1413,0.0009,0.0166,0.115025,3.00E-06,-2.50E-05,-1.50E-05
05/01/24,55420.10156,56246.21875,55388.71875,56192.78125,117230100,17.0086,-0.000208674,-0.00063457,0.003386191,0.1335,-0.0078,0.009,0.115025,0,-1.50E-05,-2.60E-05
08/01/24,56227.92969,56301.51953,55908.17969,56175.67188,129022300,16.880939,-0.007505674,-0.007712782,-0.004863459,0.1308,-0.0027,0.0063,0.115025,0,-1.00E-05,-1.30E-05
09/01/24,56233.14844,56233.14844,55073.35156,55105.57813,179710800,16.8337,-0.002798363,-0.010283033,-0.007593747,0.1276,-0.0032,-0.0044,0.115025,0,0,-1.50E-05
10/01/24,55104.83984,55535.14844,55029.48047,55318.67188,199388700,16.96666,0.007898442,0.005077976,-0.003098817,0.1269,-0.0007,-0.0135,0.115025,0,3.00E-06,-1.50E-05
11/01/24,55313.92969,55612.30078,55155.83984,55438.75,169535700,16.981661,0.000884146,0.008789571,-0.00179219,0.1244,-0.0025,-0.0169,0.115025,0,0,-3.50E-05
12/01/24,55463.32031,55898.44141,55461.23047,55607.07031,168914200,16.90156,-0.004716912,-0.003836937,-0.006293287,0.127,0.0026,-0.0065,0.115025,0,0,-5.00E-05
15/01/24,55654.39063,55671.98047,55435.75,55501.10938,17535400,16.86907,-0.001922308,-0.006630152,-0.000703101,0.127, -   ,-0.0038,0.114975,-5.00E-05,-5.00E-05,-8.50E-05
16/01/24,55504.07031,55641.71094,55073.83984,55124.57813,222231500,16.8848,0.000932476,-0.000991624,0.003035577,0.1384,0.0114,0.0108,0.115002,2.70E-05,-2.30E-05,-4.10E-05
17/01/24,55147.94141,55147.94141,54367.17188,54711.69141,265467800,17.197901,0.018543364,0.019493132,0.013629141,0.1479,0.0095,0.021,0.114988,-1.40E-05,-3.70E-05,-5.20E-05
18/01/24,54690.57813,54823.03906,54346.57813,54707.89063,206055900,17.1926,-0.000308235,0.018229413,0.012421576,0.1413,-0.0066,0.0169,0.115006,1.80E-05,-1.90E-05,-3.40E-05
19/01/24,54728.14063,55488.80078,54499.42969,55452.10156,213233300,17.16836,-0.001409909,-0.00171771,0.015785525,0.133,-0.0083,0.006,0.11501,4.00E-06,-1.50E-05,-1.50E-05
22/01/24,55418.10156,55434.14844,54629.19141,54667.60938,185280700,17.093149,-0.004380791,-0.005784524,0.013283423,0.1319,-0.0011,0.0049,0.115017,7.00E-06,4.20E-05,-8.00E-06
23/01/24,54751.66016,55578.55078,54751.66016,55502.89844,172481500,17.1747,0.004770976,0.000369284,0.017169288,0.1255,-0.0064,-0.0129,0.114985,-3.20E-05,-1.70E-05,-4.00E-05
