Volume,FX,FX_ch%_1d,FX_ch%_2d,FX_ch%_5d, VIX ,VIX_ch_1d,VIX_ch_5d,TIIE,TIIE_ch_1d,TIIE_ch_5d,TIIE_ch_20d,Simple_return_1,Simple_return_2,Simple_return_4,Simple_return_20,std_dev_return_10,Lagged_Return_1_1,Lagged_Return_1_2,Lagged_Return_1_3,Lagged_Return_1_5,Lagged_Return_1_10,Lagged_Return_5_3,Lagged_Return_5_5,Lagged_Return_5_10,Lagged_Return_10_1,Lagged_Return_10_3,Lagged_Return_10_5,Lagged_Return_10_10,RSI_28,%K_14,ADX_14,ADX_28,OBV,OBV_Change_1,OBV_Change_3,OBV_Change_5,OBV_Change_10,ATR_14,CLV,Chaikin_Oscillator_5_15,PVO_12_26,Date,forward_return,return_category,Close
69856800.0,9.7747,-0.00908326,-0.015560166,-0.006656369,0.2861,-0.002,-0.0844,0.07675,0.00085,0.00375,-0.00325,0.001658969863570725,0.008909742132932053,0.06144751211452726,0.014236581306570129,0.019590415907919916,0.007238763379065816,0.015281776711772554,0.03623824432998646,-0.0019244848525681313,-0.01952804864599189,0.03376085645392912,0.06637669889420472,-0.09328651266317844,0.09671016779306552,0.005274177796615653,-0.0331018645309078,-0.09476217945355847,46.989186465856946,89.14056574379858,30.130282159298705,14.0279718406392,220926000.0,69856800.0,260924800.0,272865400.0,392567000.0,144.87067499999992,-0.7874857319764277,-4829747.663235777,-0.5845247373408584,2002-08-19,-0.00128368452326999,0,6200.870117
61473600.0,9.7713,-0.000347837,-0.009427937,-0.018078222,0.2959,0.0098,-0.0623,0.076,-0.00075,0.002,-0.003,-0.00128368452326999,0.0003731557463624302,0.023012761950698568,0.05099780769572071,0.01744759912457827,0.001658969863570725,0.007238763379065816,0.015281776711772554,-0.010154507196572626,0.03848059845417362,0.019294242170781795,0.01643513668166574,-0.04443132921121096,0.12040897793502725,0.06777628403460567,-0.02872642749807941,-0.0246028723666466,46.50106997463862,88.12707490506848,30.68104892111595,14.097360292202422,159452400.0,-61473600.0,104316200.0,268862000.0,245429800.0,144.4428360714285,0.5803314587793584,4030733.0439447938,-2.306465130402407,2002-08-20,0.012105734640339483,1,6192.910156
76332600.0,9.7854,0.001443001,0.001094663,-0.018200425,0.2823,-0.0136,-0.0413,0.0764,0.0004,0.00125,-0.0016,0.012105734640339483,0.010806510172868933,0.019812535524798225,0.042835602893171565,0.017090756666696884,-0.00128368452326999,0.001658969863570725,0.007238763379065816,0.03623824432998646,0.018871003805762232,0.04691024652084064,0.03376085645392912,-0.02755635259302658,0.07750758939161573,0.09671016779306552,0.005274177796615653,-0.02570868957664818,47.701812937422226,97.67248995127181,29.446853612886063,13.792143421399855,235785000.0,76332600.0,84715800.0,275783800.0,245118000.0,130.88284728571423,0.9380955621529851,16517276.52613163,-2.0999045213879373,2002-08-21,-0.0045293862565872756,0,6267.879883
68512000.0,9.8388,0.00545711,0.006907986,-0.00910446,0.2775,-0.0048,-0.0168,0.07575,-0.00065,0.0004,-0.00275,-0.0045293862565872756,0.007521516835646391,0.007897479279237452,0.0535515350949185,0.015371291164861094,0.012105734640339483,-0.00128368452326999,0.001658969863570725,0.015281776711772554,0.02969144297371229,0.050669035713976074,0.019294242170781795,0.04756432427261825,0.07035297527187812,0.12040897793502725,0.06777628403460567,0.01813981953582733,47.70098904861004,91.91047813374803,28.244588731868557,13.483137603389922,167273000.0,-68512000.0,-53653000.0,112136800.0,83760400.0,125.79213164285713,-0.4822648143512068,1311165.312895799,-2.739043224812265,2002-08-22,-0.014520432535707006,0,6239.490234
45809000.0,9.8488,0.001016384,0.00647904,-0.001571323,0.2932,0.0157,0.0051,0.07575,0.0,-0.00015,-0.00205,-0.014520432535707006,-0.01898405014472726,-0.008382691302869616,0.042107062945190066,0.014633972513729516,-0.0045293862565872756,0.012105734640339483,-0.00128368452326999,0.007238763379065816,-0.019330763630019954,0.06008494837096223,0.04691024652084064,0.04756847250060181,0.03478079815720725,0.07750758939161573,0.09671016779306552,0.002164248789529255,47.134126816765125,79.77231645888865,27.920736930966996,13.4009257714514,121464000.0,-45809000.0,-37988400.0,-29605200.0,118987000.0,122.60714278571433,-0.8179746157457044,-8536546.493667657,-5.7185974320697275,2002-08-23,0.01846671536977551,1,6148.890137
49356200.0,9.8267,-0.002243928,-0.001229825,0.005319856,0.2989,0.0057,0.0128,0.07575,0.0,-0.001,-0.00175,0.01846671536977551,0.003678138139385556,0.011227320152971343,0.02597692959876352,0.015127355403679729,-0.014520432535707006,-0.0045293862565872756,0.012105734640339483,0.001658969863570725,-0.0019244848525681313,0.03539708298055455,0.050669035713976074,0.06637669889420472,0.03985655465549276,0.07035297527187812,0.12040897793502725,-0.0331018645309078,47.60861865441078,92.34286502628848,28.028119718685474,13.441017540000878,170820200.0,49356200.0,-64964800.0,-50105800.0,222759600.0,114.26213721428569,0.8887297760009577,3019420.169521777,-7.736723446272805,2002-08-26,-0.016769824539543565,0,6262.439941
71237600.0,9.8543,0.002808674,0.000558444,0.008494264,0.3011,0.0022,0.0052,0.076,0.00025,0.0,-0.001,-0.016769824539543565,0.0013872072536591507,-0.01762317770313271,0.02373189293914013,0.016032317820485184,0.01846671536977551,-0.014520432535707006,-0.0045293862565872756,-0.00128368452326999,-0.010154507196572626,0.015193410642096783,0.06008494837096223,0.01643513668166574,0.0611013631761832,0.03478079815720725,0.07750758939161573,-0.02872642749807941,45.42247246488989,69.32111087931061,28.134002814420175,13.481448168343793,99582600.0,-71237600.0,-67690400.0,-59869800.0,208992200.0,114.94287107142853,-0.9909725625834669,-14210998.366213301,-6.72677429695997,2002-08-27,-0.0067982797227191805,0,6157.419922
67408400.0,9.899,0.004536091,0.007357506,0.011609132,0.3332,0.0321,0.0509,0.0755,-0.0005,-0.0009,-0.0015,-0.0067982797227191805,-0.023454098304142024,-0.019862227578253733,0.015563385514707928,0.012133194678191062,-0.016769824539543565,0.01846671536977551,-0.014520432535707006,0.012105734640339483,0.03623824432998646,-0.006737628071545876,0.03539708298055455,0.03376085645392912,0.05400982990002623,0.03985655465549276,0.07035297527187812,0.005274177796615653,46.265585436097794,60.590296700296065,28.76688869754828,13.6804565927195,32174200.0,-67408400.0,-89289800.0,-203610800.0,72173000.0,107.20999578571426,-0.0003724072515132756,-8967991.820274238,-6.303427751788721,2002-08-28,0.010810107719031903,1,6115.560059
87223200.0,9.9193,0.002050712,0.006596105,0.008181892,0.3367,0.0035,0.0592,0.07625,0.00075,0.0005,-0.00225,0.010810107719031903,0.0039383378602060315,0.005331008404712234,0.07395420608700087,0.011623537909613844,-0.0067982797227191805,-0.016769824539543565,0.01846671536977551,-0.0045293862565872756,0.015281776711772554,0.009929223292583167,0.015193410642096783,0.019294242170781795,0.010235225319966457,0.0611013631761832,0.03478079815720725,0.06777628403460567,51.208328263828896,74.37899278974841,29.557757792963123,13.93584575494337,119397400.0,87223200.0,-51422800.0,-47875600.0,64261200.0,108.61711771428567,0.9092928621940999,10992540.106264414,-3.6290972367122962,2002-08-29,0.005623117125081567,1,6181.669922
73172200.0,9.9109,-0.000846834,0.001202142,0.006305337,0.3264,-0.0103,0.0332,0.076,-0.00025,0.00025,-0.0042,0.005623117125081567,0.01649401134595241,-0.007346939121727236,0.1012861553756974,0.011532464132346425,0.010810107719031903,-0.0067982797227191805,-0.016769824539543565,-0.014520432535707006,0.007238763379065816,-0.005730784575586845,-0.006737628071545876,0.04691024652084064,0.005785783168972269,0.05400982990002623,0.03985655465549276,0.09671016779306552,56.182365692431475,81.62902412619466,30.574829767280328,14.272427829372484,192569600.0,73172200.0,92987000.0,71105600.0,41500400.0,111.57568357142853,0.17185461482559858,8274733.531737044,-3.094945412149523,2002-08-30,-0.019647954459707462,0,6216.430176
66157400.0,9.9789,0.006069344,0.006861133,0.012644226,0.3997,0.0733,0.0986,0.075,-0.0005,-0.001,-0.0035,-0.019647954459707462,-0.014135320083821123,-0.010252651889867237,0.10115147471256192,0.013145206672157022,0.005623117125081567,0.010810107719031903,-0.0067982797227191805,0.01846671536977551,0.001658969863570725,-0.024301650134222808,0.009929223292583167,0.050669035713976074,0.004172467546134095,0.010235225319966457,0.0611013631761832,0.12040897793502725,51.59774002022068,56.15395651915587,29.557496095845956,14.185669110356281,126412200.0,-66157400.0,94238000.0,-44408000.0,-94513800.0,113.35281799999997,-0.869195422424045,-8255161.176896753,-3.428195696537783,2002-09-03,0.0032916154091167105,1,6094.290039
64680400.0,10.0154,0.003657718,0.009749261,0.011758764,0.3744,-0.0253,0.0412,0.076,0.001,0.0005,-0.00025,0.0032916154091167105,-0.01642101256024786,-0.000197849581776266,0.06383888492380851,0.013238833132387688,-0.019647954459707462,0.005623117125081567,0.010810107719031903,-0.016769824539543565,-0.00128368452326999,-0.00926683267888262,-0.005730784575586845,0.06008494837096223,-0.017187922983228687,0.005785783168972269,0.05400982990002623,0.07750758939161573,53.755145888583996,26.045286614936213,28.886253988344617,14.160253348004694,191092600.0,64680400.0,71695200.0,91510000.0,31640200.0,101.21923821428572,0.7310359875455783,4277075.568837466,-3.825930429945917,2002-09-04,-0.007703205940956193,0,6114.350098
51160600.0,10.0086,-0.000678954,0.00297628,0.009002651,0.3886,0.0142,0.0519,0.078,0.002,0.00175,0.003,-0.007703205940956193,-0.004436946523214247,-0.018509548947734933,0.03609182218565854,0.01248792517023673,0.0032916154091167105,-0.019647954459707462,0.005623117125081567,-0.0067982797227191805,0.012105734640339483,0.01098410241444836,-0.024301650134222808,0.03539708298055455,-0.012685483241491435,0.004172467546134095,0.010235225319966457,0.07035297527187812,53.23046344034731,7.727657621187636,27.997781815539888,14.07796768964989,139932000.0,-51160600.0,-52637600.0,107757800.0,-95853000.0,98.64923964285715,-0.6108527163838108,-4952183.555408428,-5.687457943941052,2002-09-05,0.007593196917878853,1,6067.25
50910000.0,9.9621,-0.004646004,-0.005321804,0.005166029,0.3633,-0.0253,0.0369,0.0792,0.0012,0.0032,0.0057,0.007593196917878853,-0.0001685009826860595,-0.016586746586180867,0.013856217355367795,0.012922956394004235,-0.007703205940956193,0.0032916154091167105,-0.019647954459707462,0.010810107719031903,-0.0045293862565872756,-0.026850541256152716,-0.00926683267888262,0.015193410642096783,-0.03200920993144052,-0.017187922983228687,0.005785783168972269,0.03478079815720725,50.19468143116662,25.64460428739837,26.136990694689633,13.765332707693938,190842000.0,50910000.0,64429800.0,71444600.0,23569000.0,94.4414062142857,0.7937621904813558,4800011.395096695,-7.192162051264358,2002-09-06,0.007619440719776049,1,6113.319824
56726000.0,9.9605,-0.000160609,-0.004805867,0.004214262,0.3645,0.0012,0.0381,0.07865,-0.00055,0.00315,0.00565,0.007619440719776049,0.015270493551444275,0.01076579266495914,0.04171844778504741,0.012419752777314542,0.007593196917878853,-0.007703205940956193,0.0032916154091167105,0.005623117125081567,-0.014520432535707006,-0.0069947842676953975,0.01098410241444836,-0.006737628071545876,-0.020221268928746206,-0.012685483241491435,0.004172467546134095,0.03985655465549276,53.0484792223149,43.75999307711748,24.453705328730184,13.471717120372594,247568000.0,56726000.0,56475400.0,54998400.0,126104000.0,94.29928150000003,0.2508244922812706,4834174.023041808,-7.626367646495202,2002-09-09,0.010594369232982404,1,6159.899902
62472400.0,9.9511,-0.000943728,-0.001104185,-0.002785878,0.3508,-0.0137,-0.0489,0.078,-0.00065,0.003,0.004,0.010594369232982404,0.018294533121092638,0.018122949491597762,0.05478471486416803,0.0113391576925201,0.007619440719776049,0.007593196917878853,-0.007703205940956193,-0.019647954459707462,0.01846671536977551,-0.00789953144665867,-0.026850541256152716,0.009929223292583167,0.0017905288197865854,-0.03200920993144052,-0.017187922983228687,0.0611013631761832,54.166503223403346,69.14026130521746,24.168917715333038,13.488633467769267,310040400.0,62472400.0,170108400.0,183628200.0,139220200.0,94.24002507142859,0.8395422898884186,12615168.22206594,-7.177277056402045,2002-09-10,0.005694585538627894,1,6225.160156
64473600.0,9.9654,0.001437027,0.000491943,-0.004992312,0.3481,-0.0027,-0.0263,0.0772,-0.0008,0.0012,0.00205,0.005694585538627894,0.01634928531343527,0.03186944052082907,0.07167359386911998,0.009900223472832079,0.010594369232982404,0.007619440719776049,0.007593196917878853,0.0032916154091167105,-0.016769824539543565,-0.01105689867987747,-0.0069947842676953975,-0.005730784575586845,-0.005952916970257904,-0.020221268928746206,-0.012685483241491435,0.05400982990002623,61.419112836690765,82.73057593328616,24.312863348915936,13.592252601943219,374514000.0,64473600.0,183672000.0,183421400.0,274931400.0,94.43362850000007,-0.11177920725475136,4200318.318976194,-6.494416899544873,2002-09-11,-0.0064977195337494464,0,6260.609863
58498800.0,10.0023,0.003702812,0.00514516,-0.000629459,0.375,0.0269,-0.0136,0.07685,-0.00035,-0.00115,0.0015,-0.0064977195337494464,-0.0008401358148125704,0.017439027413789665,0.027476224941742178,0.009871946834875267,0.005694585538627894,0.010594369232982404,0.007619440719776049,-0.007703205940956193,-0.0067982797227191805,-0.009093687598752176,-0.00789953144665867,-0.024301650134222808,0.016758633048772564,0.0017905288197865854,-0.03200920993144052,0.010235225319966457,63.446681200783416,66.94736414338776,24.19237924241884,13.639777630289792,316015200.0,-58498800.0,68447200.0,176083200.0,283841000.0,91.23148000000005,-1.0,-11569189.07593768,-6.635802837188849,2002-09-12,-0.004728373979740352,0,6219.930176
46738400.0,9.9674,-0.003489197,0.000200694,0.000532016,0.3582,-0.0168,-0.0051,0.0775,0.00065,-0.0017,0.0016,-0.004728373979740352,-0.011195369865518723,0.004970879151795726,0.00722573432462581,0.009501209373590816,-0.0064977195337494464,0.005694585538627894,0.010594369232982404,0.007593196917878853,0.010810107719031903,0.021474218680519686,-0.01105689867987747,-0.00926683267888262,0.017066321971019205,-0.005952916970257904,-0.020221268928746206,0.005785783168972269,65.93816667299329,55.536589991611436,23.423491768387365,13.54733333642462,269276800.0,-46738400.0,-40763600.0,78434800.0,149879400.0,86.59647028571428,-0.9740072621537389,-17582839.890941355,-8.204740006787189,2002-09-13,-0.01786115296336599,0,6190.52002
47877800.0,9.9658,-0.000160523,-0.003649161,0.000532102,0.3801,0.0127,0.0293,0.0785,0.001,0.0005,0.0025,-0.01786115296336599,-0.02250507273218616,-0.023326301229381508,-0.017873857339896215,0.010818425173028641,-0.004728373979740352,-0.0064977195337494464,0.005694585538627894,0.007619440719776049,0.005623117125081567,0.023920737716317753,-0.009093687598752176,0.01098410241444836,0.0014316678359844737,0.016758633048772564,0.0017905288197865854,0.004172467546134095,58.50101353039724,12.636875312218674,22.979013213826818,13.524419251708453,221399000.0,-47877800.0,-153115000.0,-26169000.0,28829400.0,86.6029226428572,-0.9726755165589973,-20576105.959500536,-9.266890650483024,2002-09-17,-0.019666330835790835,0,6079.950195
79796400.0,10.0116,0.004595717,0.004434456,0.00607973,0.3752,-0.0049,0.0271,0.0788,0.0003,0.0016,0.0024,-0.019666330835790835,-0.037176220455870546,-0.04795538878318384,-0.03878330451410106,0.010821725972829101,-0.01786115296336599,-0.004728373979740352,-0.0064977195337494464,0.010594369232982404,-0.019647954459707462,0.02516464230087756,0.021474218680519686,-0.026850541256152716,-0.02195471953130157,0.017066321971019205,-0.005952916970257904,-0.017187922983228687,52.65606385678972,4.5993194754228774,22.487616999779824,13.485626962395767,141602600.0,-79796400.0,-174412600.0,-168437800.0,15190400.0,86.20078807142863,-0.7530633138309037,-24281960.41140336,-5.788177853561809,2002-09-18,-0.05291271516091045,0,5960.379883
103022400.0,10.0628,0.005114068,0.009733288,0.009773817,0.4065,0.0313,0.0315,0.0805,0.0017,0.00365,0.00475,-0.05291271516091045,-0.07153844703492684,-0.09243354181344432,-0.0884737776260418,0.01910060628030395,-0.019666330835790835,-0.01786115296336599,-0.004728373979740352,0.005694585538627894,0.0032916154091167105,0.012628195190593994,0.023920737716317753,-0.0069947842676953975,-0.02197305266783367,0.0014316678359844737,0.016758633048772564,-0.012685483241491435,40.87500308715961,0.5768622449158187,22.296602905274707,13.503678787695069,38580200.0,-103022400.0,-230696600.0,-335933800.0,-152512400.0,103.10937485714287,-0.9759771907381339,-33860246.14106404,-0.2762763150824444,2002-09-19,0.02547028963684661,1,5645.0
63538800.0,10.2265,0.016267838,0.0214651,0.022414845,0.3898,-0.0167,0.0316,0.0845,0.004,0.007,0.00875,0.02547028963684661,-0.028790127704684032,-0.06489604002605265,-0.07643734515389089,0.021805903281021236,-0.05291271516091045,-0.019666330835790835,-0.01786115296336599,-0.0064977195337494464,-0.007703205940956193,-0.012979059444462981,0.02516464230087756,-0.00789953144665867,-0.07676205818726733,-0.02195471953130157,0.017066321971019205,-0.03200920993144052,47.08669392301685,22.23206862677397,22.375471615789255,13.576090058447756,102119000.0,63538800.0,-119280000.0,-213896200.0,-37813000.0,103.52368150000004,0.9630892448452861,-4340684.343014268,-0.7705582105364345,2002-09-20,-0.008127758655099626,0,5788.779785
51195400.0,10.3578,0.012839192,0.029315896,0.039167687,0.3968,0.007,0.0294,0.0965,0.012,0.019,0.02075,-0.008127758655099626,0.017135514614703196,-0.05562878052490372,-0.07977578861933676,0.021402590626895594,0.02547028963684661,-0.05291271516091045,-0.019666330835790835,-0.004728373979740352,0.007593196917878853,-0.042533889308019934,0.012628195190593994,-0.01105689867987747,-0.04589727059211346,-0.02197305266783367,0.0014316678359844737,-0.020221268928746206,46.31312915807905,15.145723091473748,22.74039435414525,13.710458095844357,50923600.0,-51195400.0,-90679000.0,-218353200.0,-139918400.0,105.02225157142864,0.10167725633100332,1395728.7406388167,-2.6492627672603866,2002-09-23,-0.006280347234301709,0,5741.72998
84063000.0,10.2425,-0.011131708,0.001564563,0.027764956,0.4052,0.0084,0.0251,0.10075,0.00425,0.02225,0.02475,-0.006280347234301709,-0.014357060742810734,-0.04273384683524539,-0.07208133583864029,0.020861320637198196,-0.008127758655099626,0.02547028963684661,-0.05291271516091045,-0.01786115296336599,0.007619440719776049,-0.09833065411697894,-0.012979059444462981,-0.009093687598752176,-0.06078364206321951,-0.07676205818726733,-0.02195471953130157,0.0017905288197865854,46.82794989573003,9.71458408864538,23.64178952526323,13.97274490398442,-33139400.0,-84063000.0,-71719600.0,-254538400.0,-280707400.0,100.10083000000006,-0.8754246127428381,-11732066.289292138,-0.13593223754450698,2002-09-24,0.018011911029717664,1,5705.669922
90815000.0,10.2565,0.001366854,-0.009780069,0.024461625,0.3733,-0.0319,-0.0019,0.0995,-0.00125,0.0207,0.024,0.018011911029717664,0.011618442739795842,0.02895304534986698,-0.07249570523266435,0.02168892632847119,-0.006280347234301709,-0.008127758655099626,0.02547028963684661,-0.019666330835790835,0.010594369232982404,-0.06931756125874555,-0.042533889308019934,0.021474218680519686,-0.07373983136520135,-0.04589727059211346,-0.02197305266783367,-0.005952916970257904,43.98651200132609,25.19315759821405,25.1552307230804,14.405385704386438,57675600.0,90815000.0,-44443400.0,-83927000.0,-252364800.0,105.2215401428572,0.5469140544628399,6777810.013019482,2.5257198994954724,2002-09-25,0.02556456406682517,1,5808.439941
102063600.0,10.1667,-0.008755423,-0.007400537,0.010325158,0.346,-0.0273,-0.0605,0.0989,-0.0006,0.0184,0.02265,0.02556456406682517,0.044036941750027925,0.02904763995958426,-0.032560674525975664,0.02376078369865427,0.018011911029717664,-0.006280347234301709,-0.008127758655099626,-0.05291271516091045,0.005694585538627894,-0.07249633933014887,-0.09833065411697894,0.023920737716317753,-0.06694128416894662,-0.06078364206321951,-0.07676205818726733,0.016758633048772564,45.4836769475355,47.55782231527165,24.02412028859467,14.285752680721219,159739200.0,102063600.0,108815600.0,121159000.0,-214774800.0,115.04223628571435,0.5168623761732929,17935503.055649966,5.673609959555778,2002-09-26,-0.026156099601057248,0,5956.930176
81619400.0,10.1767,0.000983603,-0.007780432,-0.004869701,0.3697,0.0237,-0.0201,0.093,-0.0059,0.0085,0.017,-0.026156099601057248,-0.001260204818221644,0.01034359630405346,-0.051416377071998864,0.02471965514675622,0.02556456406682517,0.018011911029717664,-0.006280347234301709,0.02547028963684661,-0.0064977195337494464,-0.06155975970128824,-0.06931756125874555,0.02516464230087756,-0.0485064065075731,-0.07373983136520135,-0.04589727059211346,0.017066321971019205,41.1711342389675,24.09069177244541,22.352942319314028,13.939585956271769,78119800.0,-81619400.0,111259200.0,-23999200.0,-237895400.0,122.87437221428581,-0.8467432544378657,-1691386.7963981722,5.816463581759269,2002-09-27,0.02164065498869916,1,5801.120117
76790200.0,10.1573,-0.007096844,-0.001906315,-0.008318282,0.3412,-0.0557,-0.064,0.092,0.00025,-0.00875,0.017,0.02164065498869916,-0.005081479739674544,0.038731689183053364,-0.04125256916297704,0.02630519403619598,-0.026156099601057248,0.02556456406682517,0.018011911029717664,-0.008127758655099626,-0.004728373979740352,-0.025491654052681834,-0.07249633933014887,0.012628195190593994,-0.06733356278113944,-0.06694128416894662,-0.06078364206321951,0.0014316678359844737,44.09282140852233,42.99874239814023,21.559928478299884,13.416842507676666,154910000.0,76790200.0,97234400.0,103986400.0,-114366800.0,131.19792828571437,0.8311305301301203,14624517.743103648,5.3531769669414135,2002-10-01,-0.01669577677738543,0,5926.660156
79975000.0,10.1248,-0.003199669,-0.010273805,-0.012840638,0.3683,0.0271,-0.005,0.091,-0.001,-0.0085,0.015,-0.01669577677738543,0.004583570666305992,0.0033175896102459745,-0.06253109968173476,0.026239618808990048,0.02164065498869916,-0.026156099601057248,0.02556456406682517,-0.006280347234301709,-0.01786115296336599,0.055257781399468575,-0.06155975970128824,-0.012979059444462981,-0.042623214713390145,-0.0485064065075731,-0.07373983136520135,-0.02195471953130157,42.4294506573812,28.095486740537734,20.52540616444164,12.939819007399699,74935000.0,-79975000.0,-84804200.0,108074400.0,-146464000.0,137.47436514285724,-0.9911474416698188,-6277579.573637463,5.259094515191924,2002-10-02,0.012126533831116282,1,5827.709961
76822600.0,10.1398,0.001481511,-0.001722899,-0.002645893,0.3731,0.0048,0.0271,0.09035,-0.00065,-0.00855,0.01235,0.012126533831116282,-0.004771704848196889,-0.009828937266361581,-0.03214651005224345,0.026044441389005215,-0.01669577677738543,0.02164065498869916,-0.026156099601057248,0.018011911029717664,-0.019666330835790835,0.002131767394568662,-0.025491654052681834,-0.042533889308019934,-0.041487220439311634,-0.06733356278113944,-0.06694128416894662,-0.02197305266783367,42.326637090711394,41.37468977503516,19.38405782266819,12.52402247514196,151757600.0,76822600.0,73637800.0,94082000.0,10155000.0,138.76792685714295,0.4290130031903466,5171285.929338964,4.796711587993394,2002-10-03,-0.004943674123811803,0,5898.379883
48036200.0,10.184,0.00435906,0.005847029,0.000717325,0.3946,0.0215,0.0249,0.08915,-0.0012,-0.00385,0.00995,-0.004943674123811803,0.007122910075792133,0.011739129103780277,-0.04009091384547658,0.01876757345683245,0.012126533831116282,-0.01669577677738543,0.02164065498869916,0.02556456406682517,-0.05291271516091045,0.032208093491711054,0.055257781399468575,-0.09833065411697894,-0.010402021551819907,-0.042623214713390145,-0.0485064065075731,-0.07676205818726733,42.313104603527506,39.08048767155812,18.425093566131977,12.355262118626555,103721400.0,-48036200.0,-51188600.0,-56017800.0,65141200.0,139.93722092857155,-0.6790871958384007,-2027900.8359020986,1.3128691468738174,2002-10-04,-0.0026699304892243703,0,5869.220215
